image_name,label,laplacian_variance,mean,standard_deviation,resolution,too_blurry,too_noisy_laplacian,too_dark,too_bright,lack_of_texture,too_noisy_stddev,low_resolution,low_quality
163918.jpg,35,7400.474295482039,80.65386962890625,74.15185311393809,128x128,0,1,0,0,0,0,0,1
163955.jpg,35,2009.3811826109886,159.219970703125,61.019923837032664,128x128,0,1,0,0,0,0,0,1
162367.jpg,35,6421.699518188834,113.69378662109375,68.54405888382247,128x128,0,1,0,0,0,0,0,1
42662.jpg,35,381.5348698757589,116.42724609375,83.9125184159562,128x128,0,0,0,0,0,0,0,0
161955.jpg,35,645.6763011068106,89.59844970703125,37.43824276755485,128x128,0,0,0,0,0,0,0,0
177811.jpg,35,1669.1586810201406,114.90643310546875,70.82242333535133,128x128,0,1,0,0,0,0,0,1
150755.jpg,35,2384.502824988216,102.77703857421875,76.2959600384128,128x128,0,1,0,0,0,0,0,1
41430.jpg,35,531.3804596327245,102.80621337890625,67.20908979405021,128x128,0,0,0,0,0,0,0,0
178364.jpg,35,335.31066605076194,102.4674072265625,45.07989773611537,128x128,0,0,0,0,0,0,0,0
176237.jpg,35,1375.7736174724996,130.1181640625,34.37517687665343,128x128,0,1,0,0,0,0,0,1
163381.jpg,35,1457.2033344469965,87.0567626953125,75.43117643642023,128x128,0,1,0,0,0,0,0,1
153616.jpg,35,1296.959213256836,150.839599609375,83.08298635294751,128x128,0,1,0,0,0,0,0,1
44430.jpg,35,921.2336371988058,42.337158203125,41.22576046962858,128x128,0,0,1,0,0,0,0,1
178774.jpg,35,825.5744757056236,100.3731689453125,54.75618145056893,128x128,0,0,0,0,0,0,0,0
176633.jpg,35,372.8322325311601,61.7264404296875,33.22011321469913,128x128,0,0,0,0,0,0,0,0
179086.jpg,35,1133.8409345000982,53.02264404296875,41.701919444935015,128x128,0,1,0,0,0,0,0,1
154198.jpg,35,567.2612266391516,104.48602294921875,60.48604444183945,128x128,0,0,0,0,0,0,0,0
148633.jpg,35,1397.1911790370941,122.98455810546875,68.54216057788528,128x128,0,1,0,0,0,0,0,1
157674.jpg,35,271.71048336848617,139.0743408203125,48.01846813504347,128x128,0,0,0,0,0,0,0,0
170993.jpg,35,1672.4471435397863,112.53131103515625,63.40174770771319,128x128,0,1,0,0,0,0,0,1
175749.jpg,35,795.6739535182714,69.75018310546875,44.670472129682466,128x128,0,0,0,0,0,0,0,0
172216.jpg,35,2702.6031034253538,136.60223388671875,80.44964607810144,128x128,0,1,0,0,0,0,0,1
158943.jpg,35,1156.4629164002836,80.88470458984375,60.79562671742509,128x128,0,1,0,0,0,0,0,1
174228.jpg,35,1982.9175118803978,85.96661376953125,70.92866854516645,128x128,0,1,0,0,0,0,0,1
38495.jpg,35,2556.8569511026144,100.07806396484375,72.03216730884056,128x128,0,1,0,0,0,0,0,1
145129.jpg,35,4484.353515088558,30.01055908203125,55.84456052092556,128x128,0,1,1,0,0,0,0,1
37283.jpg,35,981.9396117590368,110.1981201171875,45.034725711427846,128x128,0,0,0,0,0,0,0,0
38730.jpg,35,3404.752304967493,169.89483642578125,86.75355009901793,128x128,0,1,0,0,0,0,0,1
149410.jpg,35,106.37862777709961,86.4111328125,61.040472198187274,128x128,0,0,0,0,0,0,0,0
154902.jpg,35,864.1924645900726,129.16424560546875,46.373493683865256,128x128,0,0,0,0,0,0,0,0
175869.jpg,35,4676.793561697006,102.79241943359375,75.90855970945516,128x128,0,1,0,0,0,0,0,1
43491.jpg,35,244.4905075877905,68.80096435546875,71.25273344227433,128x128,0,0,0,0,0,0,0,0
168773.jpg,35,559.7413253188133,88.81103515625,64.85081802821342,128x128,0,0,0,0,0,0,0,0
173252.jpg,35,618.2475951872766,58.22100830078125,53.46125244736736,128x128,0,0,0,0,0,0,0,0
150491.jpg,35,5379.250834044069,145.70916748046875,91.7125208113619,128x128,0,1,0,0,0,0,0,1
166156.jpg,35,163.1735981963575,84.25457763671875,72.89211846870545,128x128,0,0,0,0,0,0,0,0
154097.jpg,35,2054.649360653013,61.52923583984375,42.86005712581551,128x128,0,1,0,0,0,0,0,1
164720.jpg,35,778.019318100065,72.9759521484375,41.417059707163816,128x128,0,0,0,0,0,0,0,0
165247.jpg,35,438.0196298956871,88.74810791015625,69.21214055693358,128x128,0,0,0,0,0,0,0,0
44248.jpg,35,327.6459355019033,86.80877685546875,62.813992469971126,128x128,0,0,0,0,0,0,0,0
44563.jpg,35,2099.112901058048,167.3048095703125,67.71971609192671,128x128,0,1,0,0,0,0,0,1
161432.jpg,35,215.74762242659926,157.31707763671875,45.65185544553418,128x128,0,0,0,0,0,0,0,0
167189.jpg,35,9273.864584263414,152.84503173828125,60.29628766050727,128x128,0,1,0,0,0,0,0,1
158571.jpg,35,2241.793057665229,122.35040283203125,54.729171253701836,128x128,0,1,0,0,0,0,0,1
158698.jpg,35,5684.15027853474,99.5679931640625,80.28826173019444,128x128,0,1,0,0,0,0,0,1
41256.jpg,35,2115.2356383651495,52.89703369140625,61.27517284844869,128x128,0,1,0,0,0,0,0,1
38516.jpg,35,318.5277253948152,98.64996337890625,75.51835501769578,128x128,0,0,0,0,0,0,0,0
176860.jpg,35,3443.179661091417,90.91693115234375,81.42690174979307,128x128,0,1,0,0,0,0,0,1
169792.jpg,35,376.6809525154531,104.90496826171875,54.415990653418575,128x128,0,0,0,0,0,0,0,0
167585.jpg,35,468.00263383612037,135.36492919921875,49.4666913956916,128x128,0,0,0,0,0,0,0,0
177118.jpg,35,547.3060604594648,97.61505126953125,40.94831316545291,128x128,0,0,0,0,0,0,0,0
43403.jpg,35,506.018674954772,44.4532470703125,32.64488269118727,128x128,0,0,1,0,0,0,0,1
160592.jpg,35,2191.2420365810394,80.74554443359375,48.409055518294494,128x128,0,1,0,0,0,0,0,1
151849.jpg,35,233.15901758894324,154.69500732421875,35.86903035146669,128x128,0,0,0,0,0,0,0,0
157531.jpg,35,1437.7233549319208,69.04241943359375,44.58686871953162,128x128,0,1,0,0,0,0,0,1
44207.jpg,35,1855.2530066818,154.76947021484375,55.81109599002693,128x128,0,1,0,0,0,0,0,1
171230.jpg,35,981.2489428184927,101.94757080078125,47.46361294112747,128x128,0,0,0,0,0,0,0,0
169516.jpg,35,408.0322898477316,54.40399169921875,50.745721332719825,128x128,0,0,0,0,0,0,0,0
167837.jpg,35,1263.8870646618307,91.87200927734375,72.17080291011955,128x128,0,1,0,0,0,0,0,1
179033.jpg,35,2391.015893664211,146.50762939453125,86.1873707758014,128x128,0,1,0,0,0,0,0,1
146058.jpg,35,3679.0772871375084,67.592041015625,65.66445484441292,128x128,0,1,0,0,0,0,0,1
161958.jpg,35,418.12668512761593,90.99908447265625,72.02159006295936,128x128,0,0,0,0,0,0,0,0
160921.jpg,35,471.5119077526033,133.88714599609375,61.79699269749517,128x128,0,0,0,0,0,0,0,0
149602.jpg,35,824.0101005099714,102.375732421875,54.3973771928358,128x128,0,0,0,0,0,0,0,0
164180.jpg,35,940.346746429801,129.91015625,47.92419662797201,128x128,0,0,0,0,0,0,0,0
161189.jpg,35,276.2561207674444,102.80267333984375,58.5423102552438,128x128,0,0,0,0,0,0,0,0
165547.jpg,35,227.13935723528266,172.26788330078125,78.33133582812944,128x128,0,0,0,0,0,0,0,0
146689.jpg,35,1462.3443645201623,80.521240234375,62.64735783242334,128x128,0,1,0,0,0,0,0,1
162792.jpg,35,970.0600140653551,95.53961181640625,75.72299077093183,128x128,0,0,0,0,0,0,0,0
41980.jpg,35,920.5519181340933,102.49676513671875,63.11889852384771,128x128,0,0,0,0,0,0,0,0
150211.jpg,35,702.2166623920202,92.657470703125,49.311382154720704,128x128,0,0,0,0,0,0,0,0
169898.jpg,35,1532.1797940731049,136.85992431640625,70.63468956895106,128x128,0,1,0,0,0,0,0,1
159726.jpg,35,1205.2270307391882,111.27227783203125,59.64362157651607,128x128,0,1,0,0,0,0,0,1
40330.jpg,35,1712.9413284920156,114.64093017578125,72.69679253271721,128x128,0,1,0,0,0,0,0,1
42481.jpg,35,2192.812659263611,109.3831787109375,79.16018946383646,128x128,0,1,0,0,0,0,0,1
169041.jpg,35,1584.1681081913412,98.666259765625,50.30598215035871,128x128,0,1,0,0,0,0,0,1
155403.jpg,35,478.10882568359375,49.93817138671875,26.398013655888693,128x128,0,0,1,0,0,0,0,1
39197.jpg,35,724.2998432181776,89.4691162109375,51.58419665016734,128x128,0,0,0,0,0,0,0,0
152431.jpg,35,270.9115131162107,38.7628173828125,52.88014823555165,128x128,0,0,1,0,0,0,0,1
177493.jpg,35,3825.2812174521387,142.4505615234375,84.71778746442972,128x128,0,1,0,0,0,0,0,1
164100.jpg,35,2126.2222302518785,120.89166259765625,51.22750238690368,128x128,0,1,0,0,0,0,0,1
145595.jpg,35,301.30397867783904,78.80718994140625,74.2977285016963,128x128,0,0,0,0,0,0,0,0
147294.jpg,35,1288.127246197313,131.37933349609375,51.83790056234938,128x128,0,1,0,0,0,0,0,1
171543.jpg,35,292.40108582004905,84.498779296875,50.31862587390487,128x128,0,0,0,0,0,0,0,0
177554.jpg,35,419.5703917108476,108.4150390625,52.813132008038245,128x128,0,0,0,0,0,0,0,0
156459.jpg,35,610.7846702933311,102.4552001953125,50.48650949922167,128x128,0,0,0,0,0,0,0,0
169632.jpg,35,2374.009391989559,114.0025634765625,60.364939300465636,128x128,0,1,0,0,0,0,0,1
171919.jpg,35,745.2000389099121,148.27923583984375,51.485056364061506,128x128,0,0,0,0,0,0,0,0
159620.jpg,35,2154.4291035979986,167.0909423828125,30.981550567664595,128x128,0,1,0,0,0,0,0,1
150303.jpg,35,398.2506350837648,122.64715576171875,54.640015773217144,128x128,0,0,0,0,0,0,0,0
145096.jpg,35,3251.242791891098,62.64410400390625,60.39680382081848,128x128,0,1,0,0,0,0,0,1
44629.jpg,35,1660.99029058218,100.38616943359375,55.5426080167061,128x128,0,1,0,0,0,0,0,1
176754.jpg,35,764.6357994042337,67.14501953125,69.88743627869744,128x128,0,0,0,0,0,0,0,0
149293.jpg,35,733.6917609572411,106.63970947265625,78.67744991923989,128x128,0,0,0,0,0,0,0,0
38039.jpg,35,2853.36954876408,119.40069580078125,61.510511257193514,128x128,0,1,0,0,0,0,0,1
163770.jpg,35,1589.1863324642181,130.114013671875,54.37668876601501,128x128,0,1,0,0,0,0,0,1
41275.jpg,35,427.8720556758344,100.6337890625,52.56345027286849,128x128,0,0,0,0,0,0,0,0
159074.jpg,35,651.1325212083757,68.823974609375,54.74998681349138,128x128,0,0,0,0,0,0,0,0
41350.jpg,35,199.23461532592773,98.94134521484375,64.17783474233012,128x128,0,0,0,0,0,0,0,0
43792.jpg,35,608.5622742436826,131.84246826171875,54.481305707044164,128x128,0,0,0,0,0,0,0,0
38795.jpg,35,2459.334119912237,160.8114013671875,81.56017837865035,128x128,0,1,0,0,0,0,0,1
157292.jpg,35,596.5056392513216,157.2750244140625,51.45246945043777,128x128,0,0,0,0,0,0,0,0
160532.jpg,35,2243.9084033817053,59.11431884765625,66.7727720040393,128x128,0,1,0,0,0,0,0,1
157609.jpg,35,1614.8480841480196,97.14013671875,43.0593251662212,128x128,0,1,0,0,0,0,0,1
147614.jpg,35,3713.616869505495,82.6578369140625,48.180668539435985,128x128,0,1,0,0,0,0,0,1
154899.jpg,35,1590.4672661088407,68.29095458984375,57.692302212572564,128x128,0,1,0,0,0,0,0,1
161348.jpg,35,2227.893255200237,83.44024658203125,68.52233233159721,128x128,0,1,0,0,0,0,0,1
171231.jpg,35,641.9489660263062,35.7918701171875,63.662230038810144,128x128,0,0,1,0,0,0,0,1
39808.jpg,35,2274.160349931568,78.855224609375,53.71393945745736,128x128,0,1,0,0,0,0,0,1
155511.jpg,35,1224.5217875503004,130.45379638671875,72.95860267366218,128x128,0,1,0,0,0,0,0,1
171313.jpg,35,2055.803256239742,80.48681640625,68.44400437856149,128x128,0,1,0,0,0,0,0,1
175438.jpg,35,2466.1854820251465,115.8939208984375,64.77334545477714,128x128,0,1,0,0,0,0,0,1
164827.jpg,35,139.22625732421875,126.32366943359375,56.082320922295565,128x128,0,0,0,0,0,0,0,0
172155.jpg,35,308.57004430517554,44.9874267578125,53.82740464067612,128x128,0,0,1,0,0,0,0,1
157026.jpg,35,1410.3765481561422,122.26202392578125,56.79435395200477,128x128,0,1,0,0,0,0,0,1
158851.jpg,35,594.273156106472,56.00189208984375,32.013784244820265,128x128,0,0,0,0,0,0,0,0
44443.jpg,35,2657.6686550937593,104.0615234375,57.647811239004454,128x128,0,1,0,0,0,0,0,1
149861.jpg,35,890.161581993103,133.94793701171875,77.40875053926862,128x128,0,0,0,0,0,0,0,0
43728.jpg,35,163.30910228192806,76.42529296875,77.76114667706075,128x128,0,0,0,0,0,0,0,0
154157.jpg,35,3295.7856148444116,103.46484375,47.21247124220356,128x128,0,1,0,0,0,0,0,1
154156.jpg,35,460.86844059452415,66.4635009765625,50.412593426885046,128x128,0,0,0,0,0,0,0,0
40168.jpg,35,538.6390298455954,87.04876708984375,57.70549854813592,128x128,0,0,0,0,0,0,0,0
168434.jpg,35,447.4940075725317,112.64910888671875,75.06551326784425,128x128,0,0,0,0,0,0,0,0
173799.jpg,35,865.1712764166296,81.57183837890625,38.27699868471686,128x128,0,0,0,0,0,0,0,0
148642.jpg,35,1925.4634960852563,100.78045654296875,69.74205635900188,128x128,0,1,0,0,0,0,0,1
159765.jpg,35,619.0008663535118,68.35626220703125,55.514624239797705,128x128,0,0,0,0,0,0,0,0
150710.jpg,35,609.6986150704324,92.9649658203125,53.51080606176374,128x128,0,0,0,0,0,0,0,0
169122.jpg,35,424.8487998507917,106.33172607421875,78.34702204661899,128x128,0,0,0,0,0,0,0,0
172773.jpg,35,1684.3800399266183,96.181396484375,53.866004502084444,128x128,0,1,0,0,0,0,0,1
144789.jpg,35,538.0765850394964,90.566650390625,58.63303434011031,128x128,0,0,0,0,0,0,0,0
150511.jpg,35,1320.9036198221147,83.36444091796875,44.42508790378153,128x128,0,1,0,0,0,0,0,1
172793.jpg,35,1746.624627828598,107.326904296875,70.70532761615101,128x128,0,1,0,0,0,0,0,1
153817.jpg,35,2780.8548268675804,148.5177001953125,79.25142896720355,128x128,0,1,0,0,0,0,0,1
144838.jpg,35,511.6859682649374,97.54998779296875,68.76854821702145,128x128,0,0,0,0,0,0,0,0
157939.jpg,35,2084.7439562641084,121.16455078125,55.48700974272111,128x128,0,1,0,0,0,0,0,1
149315.jpg,35,2115.2793579101562,78.09381103515625,47.90236959147182,128x128,0,1,0,0,0,0,0,1
167519.jpg,35,1781.1893451474607,51.87493896484375,57.609673106354975,128x128,0,1,0,0,0,0,0,1
172220.jpg,35,540.8511357158422,110.40545654296875,66.04145091735272,128x128,0,0,0,0,0,0,0,0
152067.jpg,35,133.75453593954444,37.281494140625,28.490643754689124,128x128,0,0,1,0,0,0,0,1
40044.jpg,35,1446.2003655992448,76.6082763671875,40.66645865127822,128x128,0,1,0,0,0,0,0,1
167741.jpg,35,253.7936342805624,43.93975830078125,43.169332640262624,128x128,0,0,1,0,0,0,0,1
159941.jpg,35,220.04563806951046,89.3172607421875,44.376499808681444,128x128,0,0,0,0,0,0,0,0
163561.jpg,35,1131.6604753993452,97.108642578125,53.66670429526317,128x128,0,1,0,0,0,0,0,1
174258.jpg,35,2980.30150359869,107.60577392578125,71.42920031457548,128x128,0,1,0,0,0,0,0,1
40969.jpg,35,306.1458280943334,78.6024169921875,36.29452591432555,128x128,0,0,0,0,0,0,0,0
157003.jpg,35,489.0405251979828,71.36029052734375,46.63025704291421,128x128,0,0,0,0,0,0,0,0
157297.jpg,35,1733.467553820461,73.6053466796875,59.97723168855321,128x128,0,1,0,0,0,0,0,1
148148.jpg,35,852.8331367336214,107.5552978515625,42.00960605315601,128x128,0,0,0,0,0,0,0,0
146645.jpg,35,350.16887640953064,55.912841796875,63.23799039215472,128x128,0,0,0,0,0,0,0,0
177877.jpg,35,401.1946123689413,91.74261474609375,60.453900190485875,128x128,0,0,0,0,0,0,0,0
150049.jpg,35,6014.138093497604,124.4173583984375,60.00869896619732,128x128,0,1,0,0,0,0,0,1
176771.jpg,35,449.8045009635389,80.17218017578125,72.770663141445,128x128,0,0,0,0,0,0,0,0
147497.jpg,35,1175.9436157010496,109.50982666015625,47.67702186776076,128x128,0,1,0,0,0,0,0,1
169642.jpg,35,2472.715542256832,54.956787109375,52.05919119165122,128x128,0,1,0,0,0,0,0,1
173595.jpg,35,1208.91819947958,94.202880859375,62.236457852584984,128x128,0,1,0,0,0,0,0,1
149218.jpg,35,665.9669292233884,124.7659912109375,49.89436522587387,128x128,0,0,0,0,0,0,0,0
147214.jpg,35,1052.8171834945679,99.1951904296875,56.62313403479819,128x128,0,1,0,0,0,0,0,1
153208.jpg,35,1014.5915731154382,129.35107421875,60.96071904451406,128x128,0,1,0,0,0,0,0,1
179210.jpg,35,1409.5046758651733,162.25958251953125,58.47968532678215,128x128,0,1,0,0,0,0,0,1
178842.jpg,35,729.0066790245473,74.397705078125,62.16030466607002,128x128,0,0,0,0,0,0,0,0
145815.jpg,35,2104.2549057267606,121.28558349609375,82.37108949116364,128x128,0,1,0,0,0,0,0,1
40867.jpg,35,187.07925828918815,20.509765625,17.30791701929007,128x128,0,0,1,0,0,0,0,1
162816.jpg,35,2134.503140565008,107.9071044921875,61.750688241948495,128x128,0,1,0,0,0,0,0,1
38523.jpg,35,1525.6969212889671,134.13726806640625,77.7724444641363,128x128,0,1,0,0,0,0,0,1
152086.jpg,35,1188.6580131314695,173.4061279296875,60.69455760445116,128x128,0,1,0,0,0,0,0,1
170187.jpg,35,265.3933277986944,158.5093994140625,35.26071506486206,128x128,0,0,0,0,0,0,0,0
41450.jpg,35,1126.4531440995634,71.03741455078125,62.90282784605392,128x128,0,1,0,0,0,0,0,1
147343.jpg,35,346.3266147635877,148.150390625,81.62743592534223,128x128,0,0,0,0,0,0,0,0
173334.jpg,35,1309.7548414431512,119.04168701171875,59.33195423994844,128x128,0,1,0,0,0,0,0,1
163636.jpg,35,802.1137888692319,36.35565185546875,54.554097680828896,128x128,0,0,1,0,0,0,0,1
171387.jpg,35,984.2236291728914,127.43115234375,45.408181805088596,128x128,0,0,0,0,0,0,0,0
164386.jpg,35,2731.504662975669,113.5355224609375,52.07049320458595,128x128,0,1,0,0,0,0,0,1
166642.jpg,35,1059.4211099147797,92.4058837890625,46.79987004762702,128x128,0,1,0,0,0,0,0,1
168654.jpg,35,1145.773642539978,144.4722900390625,89.68475721922073,128x128,0,1,0,0,0,0,0,1
41958.jpg,35,665.4675646871328,42.75872802734375,42.900992920874565,128x128,0,0,1,0,0,0,0,1
41629.jpg,35,651.3954124450684,44.77020263671875,40.27556736375802,128x128,0,0,1,0,0,0,0,1
42369.jpg,35,1187.6053379438818,104.1925048828125,73.64657192380312,128x128,0,1,0,0,0,0,0,1
36568.jpg,35,556.0862144827843,103.5025634765625,49.61924476890393,128x128,0,0,0,0,0,0,0,0
174159.jpg,35,688.2410500906408,94.2662353515625,51.51842143027352,128x128,0,0,0,0,0,0,0,0
150263.jpg,35,1002.4348348341882,181.66546630859375,58.55818473797638,128x128,0,1,0,0,0,0,0,1
172745.jpg,35,1328.0600331872702,140.56597900390625,87.6320455513463,128x128,0,1,0,0,0,0,0,1
36691.jpg,35,1610.68044257164,81.86053466796875,64.0476356238933,128x128,0,1,0,0,0,0,0,1
144977.jpg,35,419.92813581228256,92.74365234375,65.49779493500438,128x128,0,0,0,0,0,0,0,0
164085.jpg,35,158.43487465009093,104.66094970703125,32.27476563135655,128x128,0,0,0,0,0,0,0,0
39096.jpg,35,1121.920932635665,98.72918701171875,56.69077058399726,128x128,0,1,0,0,0,0,0,1
168129.jpg,35,2009.7123760581017,58.05242919921875,53.140487151645736,128x128,0,1,0,0,0,0,0,1
41042.jpg,35,3429.286595042795,67.37310791015625,66.95333293403444,128x128,0,1,0,0,0,0,0,1
155035.jpg,35,810.325365960598,55.52642822265625,56.61668920787886,128x128,0,0,0,0,0,0,0,0
152954.jpg,35,6695.8298952542245,163.985107421875,57.86896332994908,128x128,0,1,0,0,0,0,0,1
157483.jpg,35,1451.2611045837402,79.43603515625,42.77444060242432,128x128,0,1,0,0,0,0,0,1
167249.jpg,35,397.7605559490621,105.1539306640625,48.959970612152624,128x128,0,0,0,0,0,0,0,0
176540.jpg,35,1552.3803899288177,78.15655517578125,54.95797035566047,128x128,0,1,0,0,0,0,0,1
37302.jpg,35,870.4012365601957,98.27117919921875,66.90846588479484,128x128,0,0,0,0,0,0,0,0
149326.jpg,35,2345.33850010857,89.955322265625,60.146928709593524,128x128,0,1,0,0,0,0,0,1
158712.jpg,35,1402.0813891552389,137.31890869140625,72.63408629611007,128x128,0,1,0,0,0,0,0,1
160826.jpg,35,1690.5651512145996,72.32501220703125,73.33813686429072,128x128,0,1,0,0,0,0,0,1
153991.jpg,35,101.73461543023586,62.1212158203125,52.55041017403462,128x128,0,0,0,0,0,0,0,0
172334.jpg,35,661.0248585902154,153.75994873046875,64.57373321548081,128x128,0,0,0,0,0,0,0,0
155602.jpg,35,935.3537194728851,72.60736083984375,63.29532402920905,128x128,0,0,0,0,0,0,0,0
179342.jpg,35,569.7927034758031,132.93768310546875,53.20552913899198,128x128,0,0,0,0,0,0,0,0
175076.jpg,35,436.6090845912695,101.080810546875,48.73451464719538,128x128,0,0,0,0,0,0,0,0
175360.jpg,35,1816.0683867782354,101.01727294921875,62.15402095821421,128x128,0,1,0,0,0,0,0,1
163337.jpg,35,672.0377756617963,129.87738037109375,50.159910702399586,128x128,0,0,0,0,0,0,0,0
156441.jpg,35,770.0111996792257,106.006103515625,92.46258460907767,128x128,0,0,0,0,0,0,0,0
146925.jpg,35,2045.618546064943,100.7921142578125,76.83284617461229,128x128,0,1,0,0,0,0,0,1
156296.jpg,35,281.27596094831824,93.85064697265625,72.93603285412117,128x128,0,0,0,0,0,0,0,0
165871.jpg,35,882.0128207057714,137.97467041015625,52.12404479147409,128x128,0,0,0,0,0,0,0,0
169156.jpg,35,822.2558056376874,48.12347412109375,29.97916676921786,128x128,0,0,1,0,0,0,0,1
151625.jpg,35,1966.342857465148,72.72625732421875,59.361755957169514,128x128,0,1,0,0,0,0,0,1
149062.jpg,35,5777.220014512539,130.17333984375,101.25160279006145,128x128,0,1,0,0,0,1,0,1
163831.jpg,35,1033.4154256433249,66.1539306640625,71.44441326101038,128x128,0,1,0,0,0,0,0,1
161104.jpg,35,844.9136499762535,146.10418701171875,61.56535880932146,128x128,0,0,0,0,0,0,0,0
165670.jpg,35,422.08204915747046,57.31890869140625,36.69043181801816,128x128,0,0,0,0,0,0,0,0
166607.jpg,35,999.1528282165527,38.56524658203125,59.99550573754542,128x128,0,0,1,0,0,0,0,1
165481.jpg,35,594.3172528408468,97.5045166015625,55.326072920772944,128x128,0,0,0,0,0,0,0,0
36753.jpg,35,1739.7711566351354,108.122802734375,70.69961615986675,128x128,0,1,0,0,0,0,0,1
149678.jpg,35,614.7601943574846,62.90264892578125,41.15711883117175,128x128,0,0,0,0,0,0,0,0
157638.jpg,35,1539.878716941923,92.63134765625,44.93727001136637,128x128,0,1,0,0,0,0,0,1
158510.jpg,35,654.3863515816629,49.2099609375,52.54939996719788,128x128,0,0,1,0,0,0,0,1
40706.jpg,35,360.3890886567533,89.38275146484375,48.796516497719935,128x128,0,0,0,0,0,0,0,0
146391.jpg,35,2550.5130295157433,190.8536376953125,53.76991081935211,128x128,0,1,0,0,0,0,0,1
146190.jpg,35,2063.2511863708496,92.5484619140625,70.67388618543812,128x128,0,1,0,0,0,0,0,1
166369.jpg,35,1060.6102737039328,90.087646484375,50.835325859122335,128x128,0,1,0,0,0,0,0,1
159900.jpg,35,1828.4406881332397,98.1275634765625,46.56441336275225,128x128,0,1,0,0,0,0,0,1
167389.jpg,35,626.6652426123619,122.6258544921875,49.65845289424471,128x128,0,0,0,0,0,0,0,0
163892.jpg,35,2418.7731252759695,92.75787353515625,54.32091895937907,128x128,0,1,0,0,0,0,0,1
162491.jpg,35,834.9433837980032,67.58026123046875,48.53058498749663,128x128,0,0,0,0,0,0,0,0
43091.jpg,35,725.4404405020177,84.21795654296875,52.03370552880756,128x128,0,0,0,0,0,0,0,0
41932.jpg,35,354.2723226547241,104.822265625,63.57181960118812,128x128,0,0,0,0,0,0,0,0
172907.jpg,35,2609.9111173152924,79.30755615234375,46.214316117342086,128x128,0,1,0,0,0,0,0,1
44325.jpg,35,175.38258573040366,85.1336669921875,28.151423426670622,128x128,0,0,0,0,0,0,0,0
171012.jpg,35,1826.4727521799505,104.375732421875,62.600397385971334,128x128,0,1,0,0,0,0,0,1
147213.jpg,35,432.39055034145713,178.0047607421875,50.91666777601868,128x128,0,0,0,0,0,0,0,0
153960.jpg,35,784.395533978939,126.40045166015625,61.745197871941606,128x128,0,0,0,0,0,0,0,0
165919.jpg,35,992.4978103488684,133.28887939453125,55.57293677783624,128x128,0,0,0,0,0,0,0,0
36891.jpg,35,189.7207161039114,92.50067138671875,64.99178977999492,128x128,0,0,0,0,0,0,0,0
168665.jpg,35,1137.9558442682028,73.37261962890625,28.927806739479664,128x128,0,1,0,0,0,0,0,1
158534.jpg,35,567.9993666261435,68.34075927734375,59.98320715366196,128x128,0,0,0,0,0,0,0,0
174297.jpg,35,718.7228996604681,89.53546142578125,27.934665636894493,128x128,0,0,0,0,0,0,0,0
39264.jpg,35,2804.9902645610273,128.03546142578125,68.7311748005222,128x128,0,1,0,0,0,0,0,1
172362.jpg,35,1488.4083580337465,141.83636474609375,70.78628150830647,128x128,0,1,0,0,0,0,0,1
173915.jpg,35,825.2834676466882,45.26007080078125,30.028191952048157,128x128,0,0,1,0,0,0,0,1
164963.jpg,35,1141.3135032504797,110.62860107421875,56.14904408106014,128x128,0,1,0,0,0,0,0,1
171211.jpg,35,1240.4064286798239,67.76690673828125,58.303930540377145,128x128,0,1,0,0,0,0,0,1
38588.jpg,35,2012.116963610053,141.15460205078125,62.72754253004208,128x128,0,1,0,0,0,0,0,1
163671.jpg,35,1554.9266400001943,125.3341064453125,63.642015190380135,128x128,0,1,0,0,0,0,0,1
166900.jpg,35,1164.3563496917486,104.724853515625,48.2246328382175,128x128,0,1,0,0,0,0,0,1
39970.jpg,35,1266.600068807602,118.79339599609375,87.44061937587331,128x128,0,1,0,0,0,0,0,1
164694.jpg,35,592.9439725540578,147.99102783203125,47.02271756144559,128x128,0,0,0,0,0,0,0,0
42580.jpg,35,708.4772467464209,129.97412109375,41.70159483668264,128x128,0,0,0,0,0,0,0,0
153670.jpg,35,567.2164089344442,129.523193359375,67.89880074590525,128x128,0,0,0,0,0,0,0,0
37388.jpg,35,520.1153448671103,79.798583984375,41.906087841627645,128x128,0,0,0,0,0,0,0,0
169751.jpg,35,862.2101898193359,105.383544921875,57.57144095134999,128x128,0,0,0,0,0,0,0,0
166284.jpg,35,796.3112108670175,100.3697509765625,68.30189996697122,128x128,0,0,0,0,0,0,0,0
41280.jpg,35,1664.7552535384893,94.820556640625,53.46889179630083,128x128,0,1,0,0,0,0,0,1
37614.jpg,35,950.2455098628998,88.859130859375,77.26979769209576,128x128,0,0,0,0,0,0,0,0
162516.jpg,35,480.0453967452049,107.56427001953125,48.404931290838945,128x128,0,0,0,0,0,0,0,0
38338.jpg,35,1793.3213477693498,89.9627685546875,88.62374013203998,128x128,0,1,0,0,0,0,0,1
163585.jpg,35,162.18783473968506,135.72686767578125,42.707527510471564,128x128,0,0,0,0,0,0,0,0
144888.jpg,35,964.9054878801107,103.04827880859375,62.807341405990684,128x128,0,0,0,0,0,0,0,0
147499.jpg,35,1390.8336691707373,141.0601806640625,88.07911616529509,128x128,0,1,0,0,0,0,0,1
174188.jpg,35,1317.4033345840871,38.9102783203125,32.760079135758076,128x128,0,1,1,0,0,0,0,1
